TRDTYPE,USASTATE,DEPE,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,DF,CONTCODE,YEAR,VALUE,SHIPWT,FREIGHT_CHARGES
2,NJ,60XX,8,,XS,1220,,0,2021,377914,38,2500
2,NM,0104,5,,XO,1220,,0,2021,20727,3786,500
2,NM,0106,5,,XB,1220,,0,2021,11901,19379,100
2,NM,0115,5,,XB,1220,,0,2021,65053,21963,517
2,NM,0115,5,,XN,1220,,0,2021,120423,2955,3000
2,NM,0207,3,,XO,1220,,0,2021,10672,25,1
2,NM,0207,3,,XQ,1220,,0,2021,5220,7,261
2,NM,0209,5,,XO,1220,,0,2021,29199,4904,475
2,NM,0209,5,,XQ,1220,,0,2021,48560,13261,150
2,NM,0211,5,,XQ,1220,,0,2021,6401,25769,980
2,NM,0212,5,,XN,1220,,0,2021,16000,544,1500
2,NM,0212,5,,XQ,1220,,0,2021,244176,34197,5838
2,NM,0701,5,,XO,1220,,0,2021,287613,4406,2398
2,NM,0708,5,,XO,1220,,0,2021,167716,22273,3893
2,NM,0708,5,,XQ,1220,,0,2021,923272,61500,7936
2,NM,0712,5,,,2010,,0,2021,7867,58,307
2,NM,0712,5,,XA,1220,,0,2021,338,10,7
2,NM,0712,5,,XB,1220,,0,2021,19000,20365,590
2,NM,0712,5,,XN,1220,,0,2021,80264,3887,2254
2,NM,0712,5,,XO,1220,,0,2021,917878,36836,3691
2,NM,0712,5,,XQ,1220,,0,2021,4358270,135110,25555
2,NM,0715,6,,XQ,1220,,0,2021,300664,571032,4800
2,NM,0901,5,,,2010,,0,2021,23332,2040,609
2,NM,0901,5,,XA,1220,,0,2021,22602,272,500
2,NM,0901,5,,XC,1220,,0,2021,28346,3460,499
2,NM,0901,5,,XO,1220,,0,2021,6125475,245541,35432
2,NM,0901,5,,XO,1220,,1,2021,9250,262,107
2,NM,0901,5,,XQ,1220,,0,2021,965078,21388,4752
2,NM,0901,5,,XS,1220,,0,2021,11145,888,500
2,NM,0901,6,,XO,1220,,1,2021,118771,37633,392
2,NM,0901,6,,XQ,1220,,0,2021,57429,84494,200
2,NM,0901,6,,XQ,1220,,1,2021,14591,5756,250
2,NM,1012,3,,XO,1220,,0,2021,2125,52,198
2,NM,10XX,3,,,2010,,0,2021,18432,56,617
2,NM,10XX,5,,XO,1220,,0,2021,234800,113,206
2,NM,11XX,3,,XO,1220,,0,2021,320000,414,1242
2,NM,11XX,3,,XQ,1220,,0,2021,3170,108,100
2,NM,15XX,3,,XQ,1220,,0,2021,322101,977,13
2,NM,20XX,3,,,2010,,0,2021,1375788,11584,47784
2,NM,20XX,3,,XA,1220,,0,2021,665578,5238,25212
2,NM,20XX,3,,XB,1220,,0,2021,6711,29,843
2,NM,20XX,3,,XC,1220,,0,2021,584937,4576,32301
2,NM,20XX,3,,XM,1220,,0,2021,5425,2,450
2,NM,20XX,3,,XN,1220,,0,2021,226482,3009,25360
2,NM,20XX,3,,XO,1220,,0,2021,12370581,39808,269497
2,NM,20XX,3,,XP,1220,,0,2021,1685342,3232,4550
2,NM,20XX,3,,XQ,1220,,0,2021,2455966,12315,73092
2,NM,20XX,5,,XO,1220,,0,2021,2500,1,50
2,NM,2301,5,,,2010,,0,2021,576428,89349,15087
2,NM,2303,5,,,2010,,0,2021,801372,158371,4028
2,NM,2303,6,,,2010,,0,2021,12687,5918,1500
2,NM,2304,5,,,2010,,0,2021,88764305,12890036,530474
2,NM,2304,5,,,2010,,1,2021,77082,621,2
2,NM,2304,6,,,2010,,1,2021,4173177,2090309,225602
2,NM,2305,5,,,2010,,0,2021,978760,1198643,71625
2,NM,2307,5,,,2010,,0,2021,52438348,27840762,249
2,NM,2309,5,,,2010,,0,2021,33494,55824,4400
2,NM,2401,5,,,2010,,0,2021,973563885,27186033,728314
2,NM,2401,5,,,2010,,1,2021,29267146,1112610,61761
2,NM,2402,3,,,2010,,0,2021,80783,1501,5078
2,NM,2402,5,,,2010,,0,2021,11292879,4527584,67954
2,NM,2402,6,,,2010,,0,2021,8659720,24843480,454218
2,NM,2403,5,,,2010,,0,2021,1204930,4469512,42338
2,NM,2406,5,,,2010,,0,2021,61259397,171067967,523320
2,NM,2406,8,,,2010,,0,2021,3228243,1225128,6705
2,NM,2407,3,,,2010,,0,2021,86394,289,933
2,NM,2407,5,,,2010,,0,2021,389130,3239,4997
2,NM,2408,3,,,2010,,0,2021,2758,17,3
2,NM,2408,5,,,2010,,0,2021,565649809,131895099,1780469
2,NM,2408,5,,,2010,,1,2021,247822798,9339204,562105
2,NM,2408,6,,,2010,,0,2021,38654,1777,113
2,NM,2408,8,,,2010,,0,2021,22678913,7450837,25405
2,NM,2408,9,,,2010,,0,2021,257516,7556,24
2,NM,24XX,3,,XA,1220,,0,2021,10657,591,150
2,NM,24XX,3,,XC,1220,,0,2021,26536,23,530
2,NM,24XX,3,,XO,1220,,0,2021,405283,1557,5350
2,NM,24XX,3,,XQ,1220,,0,2021,1976880,2821,5750
2,NM,24XX,5,,XC,1220,,0,2021,26249,1615,431
2,NM,24XX,5,,XN,1220,,0,2021,21695,907,200
2,NM,24XX,5,,XO,1220,,0,2021,585803,42111,3734
2,NM,24XX,5,,XO,1220,,1,2021,76557,4082,270
2,NM,24XX,5,,XQ,1220,,0,2021,87636,10805,5163
2,NM,24XX,5,,XQ,1220,,1,2021,45823,9,3
2,NM,24XX,9,,XO,1220,,0,2021,3826828,3728459,977
2,NM,24XX,9,,XO,1220,,1,2021,73216,38804,3
2,NM,2505,5,,,2010,,0,2021,20444,1326,103
2,NM,2506,5,,,2010,,0,2021,54917151,183073,9053
2,NM,2507,5,,,2010,,0,2021,795897,319596,5340
2,NM,2601,8,,,2010,,0,2021,348219,164260,750
2,NM,2604,5,,,2010,,0,2021,28804304,3884029,494096
2,NM,2604,6,,,2010,,0,2021,9272325,18744417,159142
2,NM,2604,8,,,2010,,0,2021,2374361,746874,3630
2,NM,26XX,3,,XO,1220,,0,2021,73751,281,100
2,NM,2704,1,,XO,1220,,1,2021,47167,1877,1
2,NM,2720,3,,,2010,,0,2021,32528,506,2405
2,NM,27XX,3,,XC,1220,,0,2021,14216,41,279
2,NM,27XX,3,,XO,1220,,0,2021,6904,11,100
2,NM,27XX,3,,XQ,1220,,0,2021,10598,2,150
2,NM,27XX,8,,,2010,,0,2021,8000,100,450
2,NM,28XX,3,,XC,1220,,0,2021,4950,26,150
2,NM,28XX,3,,XQ,1220,,0,2021,45386,756,105
2,NM,3004,5,,XA,1220,,0,2021,373763,5812,2378
2,NM,3004,5,,XC,1220,,0,2021,4312433,880580,46004
2,NM,3004,5,,XO,1220,,0,2021,932256,105811,5576
2,NM,3004,5,,XQ,1220,,0,2021,26553,779,2000
2,NM,3004,6,,XA,1220,,0,2021,1084160,898600,2403
2,NM,3004,6,,XC,1220,,0,2021,16228186,20171018,716487
2,NM,3004,6,,XC,1220,,1,2021,1485734,1613777,6650
2,NM,3009,5,,XC,1220,,0,2021,3286364,1846086,8732
2,NM,3009,5,,XO,1220,,0,2021,240614,51302,520
2,NM,3009,6,,XC,1220,,0,2021,210308,253485,3
2,NM,3015,6,,XC,1220,,0,2021,885594,9465659,46075
2,NM,3016,5,,XC,1220,,0,2021,70567,16037,600
2,NM,3016,6,,XC,1220,,0,2021,392549,365425,800
2,NM,3019,5,,XC,1220,,0,2021,189258,47341,9075
2,NM,3022,8,,XC,1220,,0,2021,585030,0,0
2,NM,3029,5,,XA,1220,,0,2021,151794,333,1421
2,NM,3029,5,,XC,1220,,0,2021,607278,7877,3549
2,NM,3029,5,,XO,1220,,0,2021,8852,30,271
2,NM,30XX,5,,,2010,,0,2021,12030,396,76
2,NM,31XX,3,,,2010,,0,2021,8861,38,962
2,NM,32XX,3,,,2010,,0,2021,2013,5,0
2,NM,3301,5,,XA,1220,,0,2021,585360,577663,39265
2,NM,3301,5,,XC,1220,,0,2021,684125,476136,34199
2,NM,3301,5,,XO,1220,,0,2021,199900,32614,300
2,NM,3301,5,,XQ,1220,,0,2021,15110,20761,100
2,NM,3301,5,,XS,1220,,0,2021,3816640,747846,9158
2,NM,3302,5,,XA,1220,,0,2021,1115,27,100
2,NM,3302,5,,XC,1220,,0,2021,923930,643377,6386
2,NM,3302,5,,XM,1220,,0,2021,17859,3029,100
2,NM,3302,6,,XA,1220,,1,2021,8973294,15902670,72950
2,NM,3303,5,,XO,1220,,0,2021,5200,7600,150
2,NM,3304,3,,XO,1220,,0,2021,600000,3447,500
2,NM,3306,5,,XO,1220,,0,2021,2068,41,16
2,NM,3306,5,,XS,1220,,0,2021,9934,201,127
2,NM,3310,5,,XA,1220,,0,2021,17880161,5680883,242879
2,NM,3310,5,,XC,1220,,0,2021,325681,216876,2300
2,NM,3310,5,,XM,1220,,0,2021,7933,1724,268
2,NM,3310,5,,XO,1220,,0,2021,2164260,495998,35753
2,NM,3310,5,,XQ,1220,,0,2021,20055,19511,476
2,NM,3310,5,,XS,1220,,0,2021,146686,28523,720
2,NM,3310,5,,XS,1220,,1,2021,16000,2722,500
2,NM,3310,6,,XA,1220,,0,2021,3829120,4070942,219025
2,NM,3310,6,,XC,1220,,0,2021,1779453,1811650,3824
2,NM,3310,6,,XC,1220,,1,2021,951223,975493,4650
2,NM,3310,6,,XS,1220,,0,2021,598943,896482,5000
2,NM,3318,5,,XC,1220,,0,2021,264964,227273,2050
2,NM,33XX,5,,,2010,,0,2021,10366,585,101
2,NM,3401,5,,XA,1220,,0,2021,69194,22342,2127
2,NM,3401,5,,XB,1220,,0,2021,10967,345,3000
2,NM,3401,5,,XC,1220,,0,2021,21207,931,695
2,NM,3401,5,,XM,1220,,0,2021,7780086,1806967,62791
2,NM,3401,5,,XM,1220,,1,2021,174859,2177,1500
2,NM,3401,5,,XO,1220,,0,2021,476738,138858,6879
2,NM,3401,5,,XQ,1220,,0,2021,62890,288140,8300
2,NM,3401,5,,XS,1220,,0,2021,75655,30369,766
2,NM,3401,6,,XA,1220,,0,2021,4384096,7234735,228626
2,NM,3401,6,,XC,1220,,0,2021,194182,326884,402
2,NM,3401,6,,XM,1220,,0,2021,16260990,54457257,97470
2,NM,3401,6,,XS,1220,,0,2021,11345874,30128835,157290
2,NM,3403,5,,XA,1220,,0,2021,1953545,160644,6576
2,NM,3403,5,,XC,1220,,0,2021,137416,86530,2636
2,NM,3403,5,,XO,1220,,0,2021,46591,4102,544
2,NM,3403,5,,XS,1220,,0,2021,526026,48241,1099
2,NM,3403,6,,XA,1220,,0,2021,84536,207008,1050
2,NM,3403,6,,XC,1220,,0,2021,42774,87090,500
2,NM,3406,6,,XA,1220,,0,2021,207197,501723,1000
2,NM,3406,6,,XS,1220,,0,2021,2544111,3035491,17005
2,NM,3411,5,,XM,1220,,0,2021,3040,66,97
2,NM,3422,5,,XM,1220,,0,2021,105755,39829,3023
2,NM,3422,5,,XO,1220,,0,2021,27080,2151,44
2,NM,3426,5,,XM,1220,,0,2021,7980,19768,500
2,NM,34XX,5,,,2010,,0,2021,122253,3374,2409
2,NM,3501,5,,XA,1220,,0,2021,696,18,14
2,NM,3501,5,,XQ,1220,,0,2021,29554,1584,97
2,NM,3604,6,,XA,1220,,0,2021,83127,81020,400
2,NM,3604,6,,XO,1220,,0,2021,120094,145660,400
2,NM,3604,6,,XS,1220,,0,2021,6235027,20044136,58500
2,NM,3613,5,,XO,1220,,0,2021,95011,255453,46994
2,NM,3801,5,,,2010,,0,2021,119770,8304,3130
2,NM,3801,5,,XA,1220,,0,2021,6680,437,619
2,NM,3801,5,,XB,1220,,0,2021,124745,180921,4440
2,NM,3801,5,,XC,1220,,0,2021,64834,10629,1323
2,NM,3801,5,,XN,1220,,0,2021,62844,25833,873
2,NM,3801,5,,XO,1220,,0,2021,32673651,5128583,312427
2,NM,3801,5,,XO,1220,,1,2021,44498,577,1620
2,NM,3801,5,,XQ,1220,,0,2021,8899127,4364190,188855
2,NM,3801,5,,XW,1220,,0,2021,445500,14969,200
2,NM,3801,6,,XO,1220,,0,2021,209874,277418,605
2,NM,3801,6,,XQ,1220,,0,2021,178967,167227,399
2,NM,3802,5,,,2010,,0,2021,572582,26587,10765
2,NM,3802,5,,XA,1220,,0,2021,2200,104,1
2,NM,3802,5,,XB,1220,,0,2021,243265,196680,5411
2,NM,3802,5,,XC,1220,,0,2021,98840,24006,947
2,NM,3802,5,,XN,1220,,0,2021,1446089,323908,4446
2,NM,3802,5,,XO,1220,,0,2021,202794281,6687292,430092
2,NM,3802,5,,XO,1220,,1,2021,6295,1383,95
2,NM,3802,5,,XQ,1220,,0,2021,8402239,1973996,84192
2,NM,3802,5,,XT,1220,,1,2021,150000,12,3500
2,NM,3802,6,,XB,1220,,0,2021,453760,261168,8886
2,NM,3802,6,,XO,1220,,0,2021,1372730,634883,4098
2,NM,3802,6,,XO,1220,,1,2021,4816038,36907763,506373
2,NM,3802,6,,XQ,1220,,0,2021,3836148,4456299,84492
2,NM,3802,6,,XQ,1220,,1,2021,695187,17508609,372999
2,NM,3803,5,,XO,1220,,0,2021,520783,41564,303
2,NM,3803,5,,XQ,1220,,0,2021,30015,4525,150
2,NM,3807,5,,XO,1220,,0,2021,14134,514,548
2,NM,39XX,5,,XO,1220,,0,2021,350644,599,1380
2,NM,4101,3,,XA,1220,,0,2021,760963,1655,6483
2,NM,4101,3,,XB,1220,,0,2021,97938,267,2065
2,NM,4101,3,,XC,1220,,0,2021,490613,2708,3251
2,NM,4101,3,,XM,1220,,0,2021,176615,42,466
2,NM,4101,3,,XN,1220,,0,2021,52668,286,1175
2,NM,4101,3,,XO,1220,,0,2021,2540549,17150,36504
2,NM,4101,3,,XQ,1220,,0,2021,2531574,7030,16649
2,NM,4101,3,,XS,1220,,0,2021,2114,9,90
2,NM,41XX,3,,,2010,,0,2021,2872262,11964,115836
2,NM,45XX,5,,XQ,1220,,0,2021,37800,337,150
2,NM,52XX,3,,,2010,,0,2021,4652,32,360
2,NM,52XX,3,,XO,1220,,0,2021,52614,12,41
2,NM,53XX,3,,XO,1220,,0,2021,7693,19,1200
2,NM,54XX,3,,,2010,,0,2021,8999,9,500
2,NM,5501,3,,,2010,,0,2021,9272,212,564
2,NM,5501,5,,,2010,,0,2021,2938,209,1
2,NM,55XX,3,,,2010,,0,2021,16520,96,106
2,NV,0101,3,,XQ,1220,,0,2021,2937,659,1
2,NV,0102,8,,XO,1220,,0,2021,2900000,6612,15000
2,NV,0106,5,,XB,1220,,0,2021,19096,1262,1200
2,NV,0115,5,,XB,1220,,0,2021,293071,25248,1957
2,NV,0115,5,,XN,1220,,0,2021,87803,16321,3713
2,NV,0115,5,,XO,1220,,0,2021,329604,17026,1097
2,NV,0115,5,,XP,1220,,0,2021,48951,2329,310
2,NV,0115,5,,XQ,1220,,0,2021,793070,6855,2950
2,NV,0207,3,,XO,1220,,0,2021,3600,135,1
2,NV,0207,3,,XQ,1220,,0,2021,20896,299,251
2,NV,0209,5,,XO,1220,,0,2021,26452,1860,119
2,NV,0209,5,,XQ,1220,,0,2021,385573,24057,1978
2,NV,0212,5,,XO,1220,,0,2021,55293,147,525
2,NV,0212,5,,XQ,1220,,0,2021,316096,53207,1833
2,NV,0701,5,,XO,1220,,0,2021,4372578,38139,13051
2,NV,0701,5,,XQ,1220,,0,2021,39491,40155,448
2,NV,0704,5,,XQ,1220,,0,2021,8848,34596,100
2,NV,0708,5,,XA,1220,,0,2021,9484,18297,300
2,NV,0708,5,,XB,1220,,0,2021,11902,19391,100
2,NV,0708,5,,XM,1220,,0,2021,8215,556,150
2,NV,0708,5,,XN,1220,,0,2021,25410,19224,500
2,NV,0708,5,,XO,1220,,0,2021,32098556,57165,4815
2,NV,0708,5,,XQ,1220,,0,2021,3939023,319755,32801
2,NV,0712,1,,XQ,1220,,1,2021,16789,13,170
2,NV,0712,5,,,2010,,0,2021,89955,1945,1019
2,NV,0712,5,,XA,1220,,0,2021,307,9,6
2,NV,0712,5,,XB,1220,,0,2021,145344,2574,2953
2,NV,0712,5,,XC,1220,,0,2021,3296,22,5
2,NV,0712,5,,XN,1220,,0,2021,14112,257,579
2,NV,0712,5,,XO,1220,,0,2021,705761,18785,7625
2,NV,0712,5,,XO,1220,,1,2021,20000,104,1000
2,NV,0712,5,,XQ,1220,,0,2021,27786307,2998514,138770
2,NV,0712,5,,XW,1220,,0,2021,2370,19,40
2,NV,0712,6,,XA,1220,,0,2021,102725,89730,400
2,NV,07XX,5,,,2010,,0,2021,2132,267,22
2,NV,0901,5,,,2010,,0,2021,116380,1502,874
2,NV,0901,5,,XA,1220,,0,2021,20068,9803,350
2,NV,0901,5,,XA,1220,,1,2021,24736,5148,1600
2,NV,0901,5,,XB,1220,,0,2021,177613,6357,2850
2,NV,0901,5,,XC,1220,,0,2021,151615,16169,987
2,NV,0901,5,,XM,1220,,0,2021,40304,1578,618
2,NV,0901,5,,XO,1220,,0,2021,23471254,2278676,233521
2,NV,0901,5,,XO,1220,,1,2021,51132,1828,766
2,NV,0901,5,,XQ,1220,,0,2021,1360119,95117,14568
2,NV,0901,6,,XO,1220,,0,2021,5480720,1024152,25278
2,NV,0901,6,,XO,1220,,1,2021,19890,19958,770
2,NV,0901,6,,XQ,1220,,1,2021,857536,479275,10830
2,NV,1003,3,,,2010,,0,2021,19690,575,1620
2,NV,1003,5,,XQ,1220,,0,2021,14725,2338,207
2,NV,1012,3,,XO,1220,,0,2021,3922382,2406,10265
2,NV,1012,3,,XQ,1220,,0,2021,2389055,188,5216
2,NV,10XX,3,,,2010,,0,2021,14338,1511,4487
2,NV,13XX,3,,XQ,1220,,0,2021,650,2,34
2,NV,14XX,1,,,2010,,1,2021,79564,3615,1700
2,NV,15XX,3,,XQ,1220,,0,2021,270474,1537,19
2,NV,15XX,5,,XO,1220,,0,2021,20223,275,404
2,NV,20XX,1,,,2010,,1,2021,25369,603,250
2,NV,20XX,3,,,2010,,0,2021,9740705,112204,321549
2,NV,20XX,3,,XA,1220,,0,2021,1052845,3118,28162
2,NV,20XX,3,,XB,1220,,0,2021,166274,4890,8597
2,NV,20XX,3,,XC,1220,,0,2021,6560395,18216,133969
2,NV,20XX,3,,XM,1220,,0,2021,97688,351,3589
2,NV,20XX,3,,XN,1220,,0,2021,661789,13622,55650
2,NV,20XX,3,,XO,1220,,0,2021,13331950,65843,419621
2,NV,20XX,3,,XQ,1220,,0,2021,4565827,41018,168033
2,NV,20XX,3,,XS,1220,,0,2021,389997,186,7828
2,NV,20XX,5,,,2010,,0,2021,29674,50,1100
2,NV,20XX,5,,XO,1220,,0,2021,48900,2040,1100
2,NV,2301,5,,,2010,,0,2021,704528,94089,23588
2,NV,2301,5,,,2010,,1,2021,61957,1232,297
2,NV,2303,5,,,2010,,0,2021,622569,204222,5610
2,NV,2303,6,,,2010,,0,2021,93798,83900,2300
2,NV,2303,6,,,2010,,1,2021,11517971,7319932,46500
2,NV,2304,3,,,2010,,0,2021,722932,20880,25056
2,NV,2304,5,,,2010,,0,2021,442535092,58432768,4395054
2,NV,2304,5,,,2010,,1,2021,1086309,55269,15160
2,NV,2304,6,,,2010,,1,2021,460986,70387,10501
2,NV,2305,5,,,2010,,0,2021,27437577,10040383,866653
2,NV,2307,5,,,2010,,0,2021,244149,79456,28
2,NV,2310,5,,,2010,,0,2021,22000,650,1
2,NV,23XX,5,,XO,1220,,0,2021,41001,5473,323
2,NV,2401,5,,,2010,,0,2021,160630337,25034111,531293
2,NV,2402,3,,,2010,,0,2021,370493,10418,12992
2,NV,2402,5,,,2010,,0,2021,20250278,13862836,81365
2,NV,2402,6,,,2010,,0,2021,34510828,39454685,1130611
2,NV,2402,6,,,2010,,1,2021,15916656,12485471,42000
2,NV,2406,5,,,2010,,0,2021,4105,500,100
2,NV,2406,8,,,2010,,0,2021,213537,71179,200
2,NV,2408,5,,,2010,,0,2021,433526,92917,4153
2,NV,2408,8,,,2010,,0,2021,22627863,6709336,20956
2,NV,24XX,5,,XA,1220,,0,2021,8336,429,13
2,NV,24XX,5,,XO,1220,,0,2021,5365,261,9
2,NV,24XX,5,,XQ,1220,,0,2021,27384,1410,44
2,NV,2505,5,,,2010,,0,2021,3592709,854400,10264
2,NV,2506,5,,,2010,,0,2021,296464336,82939393,882204
2,NV,2507,5,,,2010,,0,2021,14755674,8487281,443027
2,NV,25XX,5,,XO,1220,,0,2021,2022159,646946,6880
2,NV,25XX,5,,XQ,1220,,0,2021,118972,177,40
2,NV,2601,5,,,2010,,0,2021,15287026,1776740,181
2,NV,2602,5,,,2010,,0,2021,2480,2080,100
2,NV,2604,5,,,2010,,0,2021,19502556,2871926,45240
2,NV,2608,5,,,2010,,0,2021,12040026,1797525,110626
2,NV,2609,8,,,2010,,0,2021,8518507,79016,10000
2,NV,26XX,5,,XO,1220,,0,2021,23763,2056,198
2,NV,26XX,5,,XQ,1220,,0,2021,37560,1803,119
2,NV,2704,1,,,2010,,1,2021,5734797,788637,94786
2,NV,2704,1,,XA,1220,,0,2021,128380,2821,5000
2,NV,2704,1,,XO,1220,,1,2021,81869,673,380
2,NV,2720,3,,,2010,,0,2021,35858082,1315499,1347911
2,NV,27XX,3,,,2010,,0,2021,202029,1266,5722
2,NV,27XX,3,,XA,1220,,0,2021,20938,281,236
2,NV,27XX,3,,XC,1220,,0,2021,6934055,2869,12660
2,NV,27XX,3,,XM,1220,,0,2021,10707,1,599
2,NV,27XX,3,,XO,1220,,0,2021,777775,4533,12186
2,NV,27XX,3,,XO,1220,,1,2021,6282,22,55
2,NV,27XX,3,,XQ,1220,,0,2021,693261,1220,58120
2,NV,27XX,3,,XS,1220,,0,2021,608,132,1690
2,NV,27XX,5,,,2010,,0,2021,3589409,13291,38721
2,NV,27XX,5,,XA,1220,,0,2021,14597,14,200
2,NV,27XX,5,,XB,1220,,0,2021,30875,210,195
2,NV,27XX,5,,XC,1220,,0,2021,284030,2210,1385
2,NV,27XX,5,,XM,1220,,0,2021,4415,654,144
2,NV,27XX,5,,XO,1220,,0,2021,631828,60123,4485
2,NV,27XX,5,,XQ,1220,,0,2021,72276,2931,4717
2,NV,27XX,6,,,2010,,0,2021,56492,168,505
2,NV,27XX,8,,,2010,,0,2021,15150,1194,100
2,NV,2801,3,,,2010,,0,2021,2033004,24448,45741
2,NV,2801,3,,,2010,,1,2021,91658,939,1500
2,NV,2801,8,,,2010,,0,2021,4201,263,150
2,NV,28XX,1,,,2010,,1,2021,763216,93081,12000
2,NV,28XX,3,,XA,1220,,0,2021,12600,3,1446
2,NV,28XX,3,,XC,1220,,0,2021,10900,64,640
2,NV,28XX,3,,XO,1220,,0,2021,2025139,934,9821
2,NV,28XX,3,,XQ,1220,,0,2021,2767,47,450
2,NV,28XX,5,,XA,1220,,0,2021,3122,183,90
2,NV,28XX,5,,XC,1220,,0,2021,21900,1086,2921
2,NV,28XX,5,,XO,1220,,0,2021,159960,6565,4534
2,NV,28XX,5,,XQ,1220,,0,2021,91038,1215,5165
2,NV,29XX,3,,XO,1220,,0,2021,115000,494,1500
2,NV,29XX,5,,XO,1220,,0,2021,2423,205,500
2,NV,3004,5,,XA,1220,,0,2021,4296226,3822021,206216
2,NV,3004,5,,XB,1220,,0,2021,4823,33,130
2,NV,3004,5,,XC,1220,,0,2021,57578518,20387343,682377
2,NV,3004,5,,XC,1220,,1,2021,220000,1560,5000
2,NV,3004,5,,XM,1220,,0,2021,250129,109560,2726
2,NV,3004,5,,XO,1220,,0,2021,15006132,2491874,86116
2,NV,3004,5,,XQ,1220,,0,2021,192706,183214,6127
2,NV,3004,5,,XS,1220,,0,2021,31022,1490,430
2,NV,3004,6,,XA,1220,,0,2021,128093252,87563540,638273
2,NV,3004,6,,XA,1220,,1,2021,10624068,23802345,62200
2,NV,3004,6,,XC,1220,,0,2021,42450815,50392612,1204560
2,NV,3004,6,,XC,1220,,1,2021,3244036,3298432,15750
2,NV,3004,6,,XS,1220,,0,2021,993528,672441,7499
2,NV,3009,5,,XA,1220,,0,2021,5038020,6748120,441455
2,NV,3009,5,,XC,1220,,0,2021,27669335,5541928,492587
2,NV,3009,5,,XO,1220,,0,2021,1669492,239457,7887
2,NV,3009,5,,XQ,1220,,0,2021,9119,18576,302
2,NV,3009,5,,XS,1220,,0,2021,3328,17000,100
2,NV,3009,6,,XC,1220,,0,2021,894242,885774,6503
2,NV,3016,5,,XC,1220,,0,2021,43095,35161,400
2,NV,3016,6,,XC,1220,,0,2021,3887758,3287501,8200
2,NV,3019,5,,XA,1220,,0,2021,47190,40262,2876
2,NV,3019,5,,XC,1220,,0,2021,1060703,344898,17303
2,NV,3019,5,,XO,1220,,0,2021,732498,152626,8222
2,NV,3019,5,,XQ,1220,,0,2021,440076,15027,951
2,NV,3020,5,,XC,1220,,0,2021,16261,26747,200
2,NV,3022,8,,XC,1220,,0,2021,99607471,0,0
2,NV,3029,3,,XC,1220,,0,2021,3885,31,4
2,NV,3029,5,,XA,1220,,0,2021,218925,3935,3994
2,NV,3029,5,,XC,1220,,0,2021,1558499,22840,29749
2,NV,3029,5,,XO,1220,,0,2021,217746,3780,3261
2,NV,30XX,5,,,2010,,0,2021,207640,8193,3366
2,NV,3104,5,,XO,1220,,0,2021,43444,736,142
2,NV,3126,3,,XO,1220,,0,2021,492379,1218,5562
2,NV,31XX,3,,,2010,,0,2021,269757,516,4955
2,NV,32XX,1,,XC,1220,,1,2021,587191,5169250,35000
2,NV,32XX,3,,,2010,,0,2021,83885,274,3176
2,NV,32XX,3,,XO,1220,,0,2021,143726,449,3124
2,NV,3301,5,,XA,1220,,0,2021,14462,25204,3350
2,NV,3301,5,,XC,1220,,0,2021,110387,61817,7500
2,NV,3301,5,,XM,1220,,0,2021,9086,6054,150
2,NV,3301,5,,XO,1220,,0,2021,181069,41862,736
2,NV,3301,5,,XQ,1220,,0,2021,10369,705,150
2,NV,3301,5,,XS,1220,,0,2021,1049225,134540,1462
2,NV,3302,5,,XA,1220,,0,2021,984132,391573,28859
2,NV,3302,5,,XA,1220,,1,2021,26671,922,320
2,NV,3302,5,,XC,1220,,0,2021,38230,20636,200
2,NV,3302,5,,XM,1220,,0,2021,85689,8590,336
2,NV,3302,5,,XO,1220,,0,2021,203484,51033,5426
2,NV,3302,5,,XQ,1220,,0,2021,3254,85,250
2,NV,3302,5,,XS,1220,,0,2021,728464,92773,2069
2,NV,3302,6,,XA,1220,,0,2021,34843213,82539833,333911
2,NV,3302,6,,XA,1220,,1,2021,36746404,101115782,1529820
2,NV,3302,6,,XC,1220,,0,2021,7855398,14617491,53860
2,NV,3302,6,,XO,1220,,0,2021,127866,304123,800
2,NV,3303,3,,XO,1220,,0,2021,2146,20,152
2,NV,3303,5,,XC,1220,,0,2021,25789,272,699
2,NV,3303,5,,XO,1220,,0,2021,98514,9100,2369
2,NV,3304,3,,XO,1220,,0,2021,3400,146,36
2,NV,3310,5,,XA,1220,,0,2021,44375060,42567883,1343057
2,NV,3310,5,,XA,1220,,1,2021,94866,16749,1697
2,NV,3310,5,,XB,1220,,0,2021,14976,1945,274
2,NV,3310,5,,XC,1220,,0,2021,768946,347903,7107
2,NV,3310,5,,XM,1220,,0,2021,763900,135023,5975
2,NV,3310,5,,XO,1220,,0,2021,12555900,2422506,70102
2,NV,3310,5,,XO,1220,,1,2021,47953,8778,6003
2,NV,3310,5,,XP,1220,,0,2021,100031,77627,2653
2,NV,3310,5,,XQ,1220,,0,2021,3071367,298056,15329
2,NV,3310,5,,XQ,1220,,1,2021,137539,17930,697
2,NV,3310,5,,XS,1220,,0,2021,4719220,934823,16168
2,NV,3310,5,,XY,1220,,0,2021,4345,1129,5
2,NV,3310,6,,XA,1220,,0,2021,45528,114842,300
2,NV,3310,6,,XA,1220,,1,2021,253651,514034,1700
2,NV,3318,5,,XC,1220,,0,2021,64079,54739,500
