TRDTYPE,DEPE,COMMODITY2,DISAGMOT,COUNTRY,DF,CONTCODE,YEAR,VALUE,SHIPWT,FREIGHT_CHARGES
2,0212,93,5,1220,,0,2021,4291919,288842,16258
2,0212,94,5,1220,,0,2021,42795240,6620507,847580
2,0212,94,5,1220,,1,2021,248401,4761,16890
2,0212,95,5,1220,,0,2021,6018870,1101227,29448
2,0212,96,5,1220,,0,2021,80088,23515,2274
2,0212,97,5,1220,,0,2021,32650,18,700
2,0212,98,5,1220,,0,2021,89226557,15883346,605321
2,0212,98,5,1220,,1,2021,162687,31824,18914
2,0212,98,6,1220,,0,2021,5031544,3915566,19705
2,02XX,07,5,2010,,0,2021,21458,9564,64
2,02XX,08,5,2010,,0,2021,108363,38202,363
2,02XX,39,3,2010,,0,2021,790,9,0
2,02XX,39,5,2010,,0,2021,318384,67064,2046
2,02XX,40,5,2010,,0,2021,18190,5708,661
2,02XX,54,5,2010,,0,2021,16634,3226,511
2,02XX,61,5,2010,,0,2021,3992,117,2
2,02XX,62,5,2010,,0,2021,3684256,81525,6157
2,02XX,63,5,2010,,0,2021,12544,1186,253
2,02XX,68,5,2010,,0,2021,17700,8533,488
2,02XX,70,5,2010,,0,2021,22497,11439,662
2,02XX,72,5,2010,,0,2021,216954,181648,5954
2,02XX,73,5,2010,,0,2021,65264,22618,1434
2,02XX,76,5,2010,,0,2021,5947,1421,57
2,02XX,84,3,2010,,0,2021,8000,26,126
2,02XX,84,5,2010,,0,2021,998426,57464,4395
2,02XX,84,5,2010,,1,2021,3000,63,528
2,02XX,85,5,2010,,0,2021,424280,18556,2378
2,02XX,85,5,2010,,1,2021,249489,23557,2651
2,02XX,87,5,2010,,0,2021,21715426,1186547,62945
2,02XX,88,5,2010,,0,2021,27031,2,155
2,02XX,89,5,2010,,0,2021,16206029,759351,31645
2,02XX,90,5,2010,,0,2021,29602,595,198
2,02XX,94,5,2010,,0,2021,1221991,99522,10401
2,02XX,98,3,2010,,0,2021,6197,1,35
2,02XX,98,5,2010,,0,2021,255040,13810,450
2,0417,03,3,1220,,0,2021,160716,12500,5301
2,0417,05,3,1220,,0,2021,2860,1,409
2,0417,21,3,1220,,0,2021,11574,642,1500
2,0417,28,3,1220,,0,2021,27786,57,2636
2,0417,29,3,1220,,0,2021,227011,6645,5307
2,0417,29,5,1220,,0,2021,8000,2,100
2,0417,30,3,1220,,0,2021,111123,48,810
2,0417,33,3,1220,,0,2021,17247,70,756
2,0417,35,3,1220,,0,2021,11652,3,261
2,0417,38,3,1220,,0,2021,703514,18945,43613
2,0417,38,3,1220,,1,2021,34714,821,3745
2,0417,39,3,1220,,0,2021,51685,1086,2084
2,0417,39,5,1220,,0,2021,173970,7309,4439
2,0417,40,3,1220,,0,2021,16167,30,712
2,0417,42,3,1220,,0,2021,56459,1505,4401
2,0417,49,3,1220,,0,2021,16964,175,734
2,0417,57,3,1220,,0,2021,260,30,313
2,0417,63,3,1220,,0,2021,4529,52,233
2,0417,71,3,1220,,0,2021,2160878,109,6174
2,0417,73,3,1220,,0,2021,35208,785,920
2,0417,76,3,1220,,0,2021,2200,240,1
2,0417,81,3,1220,,0,2021,21748,154,1175
2,0417,83,3,1220,,0,2021,16875,256,368
2,0417,84,1,1220,,1,2021,9318,134,660
2,0417,84,3,1220,,0,2021,36209910,22240,205587
2,0417,84,5,1220,,0,2021,29900,383,163
2,0417,85,3,1220,,0,2021,6027356,6498,41471
2,0417,85,5,1220,,0,2021,1153241,1306,2181
2,0417,88,3,1220,,0,2021,905182,1233,8607
2,0417,88,8,1220,,0,2021,34230440,93220,129756
2,0417,90,3,1220,,0,2021,16671643,34316,188032
2,0417,90,5,1220,,0,2021,311175,13187,6275
2,0417,93,3,1220,,0,2021,1869678,13255,25749
2,0417,93,5,1220,,0,2021,479925,3534,3000
2,0417,94,3,1220,,0,2021,4962,76,338
2,0417,94,5,1220,,0,2021,632,40,81
2,0417,94,5,1220,,1,2021,24882,605,3383
2,0417,97,3,1220,,0,2021,25635,45,90
2,0417,97,5,1220,,0,2021,2387,298,298
2,0417,98,3,1220,,0,2021,11410559,41593,103700
2,0417,98,5,1220,,0,2021,2331648,7704,14716
2,04XX,03,1,2010,,1,2021,488014,688084,94450
2,04XX,03,3,2010,,0,2021,972519,137245,156540
2,04XX,07,5,1220,,0,2021,9757,19278,100
2,04XX,12,1,1220,,1,2021,3195,212,2
2,04XX,12,3,2010,,0,2021,26832,3031,7618
2,04XX,15,1,1220,,0,2021,14542031,13386195,583377
2,04XX,20,1,2010,,1,2021,11601,13239,2301
2,04XX,22,5,1220,,0,2021,154537,16001,2701
2,04XX,22,5,2010,,0,2021,43570,7760,4357
2,04XX,25,1,1220,,0,2021,802345,20700000,388474
2,04XX,25,1,2010,,0,2021,6444496,333956464,220500
2,04XX,27,1,1220,,0,2021,2931384452,5332857154,38666031
2,04XX,27,5,1220,,0,2021,2700,1001,250
2,04XX,28,3,1220,,0,2021,2250,1,0
2,04XX,28,5,1220,,1,2021,2985,205,472
2,04XX,28,5,2010,,0,2021,4747,574,1658
2,04XX,29,1,1220,,1,2021,4940,1,37
2,04XX,29,3,1220,,0,2021,8249,3,1001
2,04XX,30,3,2010,,0,2021,22104,1,500
2,04XX,36,3,1220,,0,2021,5873,16,15
2,04XX,38,5,1220,,0,2021,9285,5985,198
2,04XX,39,1,1220,,1,2021,16489,355,2668
2,04XX,39,3,1220,,0,2021,29763,587,3136
2,04XX,39,3,2010,,0,2021,483215,1705,8614
2,04XX,39,5,1220,,0,2021,164949,16392,3260
2,04XX,39,5,1220,,1,2021,7755,136,1650
2,04XX,40,3,1220,,0,2021,24217,2607,73
2,04XX,40,3,2010,,0,2021,4486,142,171
2,04XX,40,5,1220,,0,2021,19550,2615,1861
2,04XX,41,3,2010,,0,2021,1874,101,259
2,04XX,42,3,2010,,0,2021,333801,6750,3459
2,04XX,44,5,1220,,0,2021,8384,3130,200
2,04XX,48,3,2010,,0,2021,4144,556,1
2,04XX,48,5,1220,,0,2021,9066,352,3
2,04XX,56,3,1220,,0,2021,810,15,250
2,04XX,56,5,1220,,0,2021,1696,208,64
2,04XX,59,5,1220,,0,2021,10550,464,69
2,04XX,63,3,2010,,0,2021,20606,581,371
2,04XX,63,5,2010,,0,2021,239769,6764,11053
2,04XX,64,3,2010,,0,2021,3278968,118582,62634
2,04XX,65,5,2010,,0,2021,37125,1229,882
2,04XX,68,3,1220,,0,2021,4815,2,72
2,04XX,69,3,2010,,0,2021,12376,1050,1392
2,04XX,70,3,1220,,0,2021,33822,5,19
2,04XX,70,5,1220,,0,2021,15852,118,800
2,04XX,73,3,1220,,0,2021,313552,5743,3097
2,04XX,73,3,2010,,0,2021,92065,2428,6170
2,04XX,73,5,1220,,0,2021,32914,1417,811
2,04XX,74,3,2010,,0,2021,72584,7089,8509
2,04XX,75,3,1220,,0,2021,25200,19,178
2,04XX,75,3,2010,,0,2021,79956,14,178
2,04XX,75,5,1220,,0,2021,25670,3990,1420
2,04XX,76,3,1220,,0,2021,6808,8,82
2,04XX,76,3,2010,,0,2021,4964,501,250
2,04XX,76,5,1220,,0,2021,9449,1591,9
2,04XX,81,3,1220,,0,2021,12925,56,156
2,04XX,81,3,2010,,0,2021,7116,1,18
2,04XX,82,3,1220,,0,2021,44560,1432,664
2,04XX,82,5,1220,,0,2021,6499,351,33
2,04XX,83,3,1220,,0,2021,30049,6,117
2,04XX,83,5,1220,,0,2021,6076,218,632
2,04XX,84,1,1220,,1,2021,84430,95,43
2,04XX,84,1,2010,,1,2021,62251,827,8059
2,04XX,84,3,1220,,0,2021,7788661,34921,44995
2,04XX,84,3,2010,,0,2021,38151631,73192,299105
2,04XX,84,5,1220,,0,2021,1386548,16066,7743
2,04XX,84,5,1220,,1,2021,167500,4468,5100
2,04XX,84,5,2010,,0,2021,20851004,62493,184359
2,04XX,84,5,2010,,1,2021,2715448,8435,25007
2,04XX,84,6,2010,,0,2021,80517,374,1122
2,04XX,84,9,2010,,0,2021,239689,385,3117
2,04XX,85,1,1220,,1,2021,7143,2,24
2,04XX,85,1,2010,,1,2021,207258,2109,7261
2,04XX,85,3,1220,,0,2021,3053098,2639,20086
2,04XX,85,3,2010,,0,2021,3162013,18071,41324
2,04XX,85,5,1220,,0,2021,209635,6549,543
2,04XX,85,5,2010,,0,2021,39559,806,791
2,04XX,85,9,2010,,0,2021,18466,28,239
2,04XX,86,5,1220,,0,2021,9401,584,150
2,04XX,87,1,2010,,1,2021,16016,715,1638
2,04XX,87,5,1220,,0,2021,7000,499,350
2,04XX,87,8,1220,,0,2021,3000,2595,1
2,04XX,88,3,1220,,0,2021,5458260,19075,32203
2,04XX,88,3,2010,,0,2021,126793,186,1243
2,04XX,88,5,1220,,0,2021,298669,853,2749
2,04XX,88,8,1220,,0,2021,501573064,370975,383682
2,04XX,89,1,1220,,0,2021,735562,15000,3000
2,04XX,90,1,1220,,1,2021,3750,38,44
2,04XX,90,1,2010,,1,2021,4660,63,1432
2,04XX,90,3,1220,,0,2021,2046601,5066,3856
2,04XX,90,3,2010,,0,2021,4501599,13241,23013
2,04XX,90,5,1220,,0,2021,782053,5502,9239
2,04XX,90,5,2010,,0,2021,120845,173,901
2,04XX,93,5,1220,,0,2021,37143,124,80
2,04XX,94,3,1220,,0,2021,108332,1331,457
2,04XX,94,5,1220,,0,2021,94334,1113,1383
2,04XX,95,5,1220,,0,2021,5360,363,200
2,04XX,97,3,2010,,0,2021,75743,1483,1000
2,04XX,98,1,2010,,0,2021,25947,1060,1080
2,04XX,98,3,1220,,0,2021,34534506,20861,119053
2,04XX,98,3,2010,,0,2021,4190836,4998,28832
2,04XX,98,5,1220,,0,2021,912846,8681,9225
2,04XX,98,5,2010,,0,2021,22023,149,702
2,04XX,98,9,1220,,0,2021,48476,6,630
2,05XX,25,1,1220,,0,2021,18170168,332014212,125000
2,05XX,25,1,2010,,0,2021,1032852,60756000,50000
2,05XX,27,1,1220,,0,2021,765363005,1483652868,12673080
2,05XX,28,1,2010,,0,2021,346840,2677102,120060
2,05XX,33,5,1220,,0,2021,11034,1697,500
2,05XX,39,3,1220,,0,2021,366,19,31
2,05XX,39,5,1220,,0,2021,12405,782,791
2,05XX,40,5,1220,,0,2021,1375,1043,150
2,05XX,48,5,1220,,0,2021,2830,776,200
2,05XX,54,5,1220,,0,2021,28167,1792,768
2,05XX,59,5,1220,,0,2021,900,134,18
2,05XX,68,5,1220,,0,2021,4652,6271,468
2,05XX,71,5,1220,,0,2021,653375,896,1695
2,05XX,83,5,1220,,0,2021,17032,1051,549
2,05XX,84,5,1220,,0,2021,152351,5442,1264
2,05XX,84,5,2010,,0,2021,2780,4,7
2,05XX,85,5,1220,,0,2021,1837684,2962,4798
2,05XX,87,1,1220,,0,2021,9291,630,1
2,05XX,87,1,2010,,0,2021,1873086783,163332126,5493016
2,05XX,87,1,2010,,1,2021,399521697,39102719,1717366
2,05XX,90,5,1220,,0,2021,57693,428,230
2,05XX,94,5,1220,,0,2021,16511,1308,181
2,05XX,94,5,1220,,1,2021,133379,262,1400
2,05XX,95,5,1220,,0,2021,4000,141,200
2,05XX,98,3,1220,,0,2021,17460,82,550
2,05XX,98,5,1220,,0,2021,150908,19567,3081
2,05XX,98,8,1220,,0,2021,163000,28982,5000
2,0701,01,5,1220,,0,2021,7817,38,51
2,0701,04,5,1220,,0,2021,6011952,1813985,25721
2,0701,06,5,1220,,0,2021,26242,15071,592
2,0701,07,5,1220,,0,2021,434078,669896,3281
2,0701,08,5,1220,,0,2021,106778,29408,700
2,0701,09,5,1220,,0,2021,95127,4831,324
2,0701,10,5,1220,,0,2021,898041,2464469,10512
2,0701,11,5,1220,,0,2021,6009013,16417550,69856
2,0701,12,5,1220,,0,2021,2202821,4602524,40214
2,0701,15,5,1220,,0,2021,399629,835514,3949
2,0701,17,5,1220,,0,2021,7963050,19623190,116255
2,0701,18,5,1220,,0,2021,675305,134704,3122
2,0701,19,5,1220,,0,2021,4221096,1246817,21668
2,0701,20,5,1220,,0,2021,2468126,1339195,51130
2,0701,21,5,1220,,0,2021,305474,67569,1150
2,0701,22,5,1220,,0,2021,118657,170082,1708
2,0701,23,5,1220,,0,2021,22158108,66279715,546693
2,0701,23,5,1220,,1,2021,2361,32340,100
2,0701,25,1,1220,,0,2021,5667290,162294840,80000
2,0701,25,5,1220,,0,2021,267486,2372136,16727
2,0701,26,5,1220,,0,2021,8244,38176,1618
2,0701,27,5,1220,,0,2021,61158003,88942370,2964856
2,0701,27,7,1220,,0,2021,504340835,0,75361275
2,0701,28,5,1220,,0,2021,3078917,8840965,52555
2,0701,28,5,1220,,1,2021,52907,1282837,28160
2,0701,29,5,1220,,0,2021,117420,59186,11190
2,0701,30,5,1220,,0,2021,3720,45,10
2,0701,31,5,1220,,0,2021,1042998,2295751,9750
2,0701,32,5,1220,,0,2021,703146,205604,11551
2,0701,33,5,1220,,0,2021,5496228,320406,25568
2,0701,34,5,1220,,0,2021,345508,41081,2362
2,0701,35,5,1220,,0,2021,458243,186406,1946
2,0701,36,5,1220,,0,2021,29640,675,25
2,0701,38,5,1220,,0,2021,111397311,2943335,93701
2,0701,39,5,1220,,0,2021,78277176,15373501,491534
2,0701,39,5,1220,,1,2021,18000,8351,405
2,0701,40,5,1220,,0,2021,1585958,534408,15576
2,0701,42,5,1220,,0,2021,994403,12388,6188
2,0701,44,5,1220,,0,2021,88917047,109702619,1841185
2,0701,46,5,1220,,0,2021,5005,1400,100
2,0701,47,5,1220,,0,2021,4973190,17473896,241527
2,0701,48,5,1220,,0,2021,23511058,28034625,432443
2,0701,48,8,1220,,1,2021,37511,75273,50
2,0701,48,9,1220,,1,2021,49331,21201,641
2,0701,49,5,1220,,0,2021,2508408,81564,58950
2,0701,52,5,1220,,0,2021,4135,268,4
2,0701,54,5,1220,,0,2021,816404,163657,9270
2,0701,55,5,1220,,0,2021,370355,24422,320
2,0701,56,5,1220,,0,2021,3372285,318490,28336
2,0701,57,5,1220,,0,2021,11693,1695,100
2,0701,58,5,1220,,0,2021,998261,263970,14878
2,0701,59,5,1220,,0,2021,16684947,607786,21564
2,0701,60,5,1220,,0,2021,12045,404,528
2,0701,61,5,1220,,0,2021,415445,6764,3660
2,0701,62,5,1220,,0,2021,1037704,5907,2261
2,0701,63,5,1220,,0,2021,196308,3855,1006
2,0701,64,5,1220,,0,2021,550452,8977,2295
2,0701,65,5,1220,,0,2021,1420663,8018,3538
2,0701,68,5,1220,,0,2021,5673720,11091890,89553
2,0701,69,5,1220,,0,2021,121645,35307,502
2,0701,70,5,1220,,0,2021,1245901,1835753,30592
2,0701,71,5,1220,,0,2021,25537188,85708,2800
2,0701,72,5,1220,,0,2021,47665431,43003694,1498009
2,0701,72,8,1220,,1,2021,94611,144000,8000
2,0701,73,5,1220,,0,2021,16884215,3547105,169055
2,0701,73,5,1220,,1,2021,43984,21263,150
2,0701,74,5,1220,,0,2021,181167661,20759344,116516
2,0701,74,5,1220,,1,2021,19960095,2135303,55897
2,0701,74,8,1220,,0,2021,181122,23750,150
2,0701,75,5,1220,,0,2021,300563,11241,735
2,0701,76,5,1220,,0,2021,471125656,153668231,1370136
2,0701,79,5,1220,,0,2021,312788,88078,1951
2,0701,79,5,1220,,1,2021,612612,203508,7308
2,0701,81,5,1220,,0,2021,8861339,55507,11471
2,0701,82,5,1220,,0,2021,4591143,74284,7623
2,0701,83,5,1220,,0,2021,706220,124267,6793
2,0701,84,5,1220,,0,2021,264339546,6481406,692703
2,0701,85,5,1220,,0,2021,105291490,3156482,704358
2,0701,86,5,1220,,0,2021,197672,19005,1950
2,0701,87,5,1220,,0,2021,18195392,4251531,49604
2,0701,88,5,1220,,0,2021,13335605,21010,7502
2,0701,89,5,1220,,0,2021,2569084,167964,6735
2,0701,90,5,1220,,0,2021,46855106,869322,354647
2,0701,94,5,1220,,0,2021,6720230,1302327,78258
2,0701,95,5,1220,,0,2021,2015017,286980,13394
2,0701,96,5,1220,,0,2021,1578171,347447,8710
2,0701,97,5,1220,,0,2021,11974,36288,1410
2,0701,98,5,1220,,0,2021,44099928,4207433,529376
2,0701,98,5,1220,,1,2021,124037,58059,4200
2,0704,01,5,1220,,0,2021,385799,65361,6860
2,0704,06,5,1220,,0,2021,11374,17237,100
2,0704,07,5,1220,,0,2021,17850,90000,500
2,0704,10,5,1220,,0,2021,422469,1156319,8403
2,0704,11,5,1220,,0,2021,3350242,8937819,27500
2,0704,12,5,1220,,0,2021,1601935,2962003,11631
2,0704,15,5,1220,,0,2021,1807567,1211985,5800
2,0704,17,5,1220,,0,2021,207650,527337,2494
2,0704,19,5,1220,,0,2021,50040,11732,326
2,0704,20,5,1220,,0,2021,13246,9534,810
2,0704,21,5,1220,,0,2021,279152,231831,2218
2,0704,22,5,1220,,0,2021,1316153,2533270,27823
2,0704,23,5,1220,,0,2021,16220217,53877612,347020
2,0704,25,5,1220,,0,2021,842205,8973792,109713
2,0704,26,5,1220,,0,2021,3797904,10465552,40200
2,0704,26,8,1220,,0,2021,6140,29310,100
2,0704,27,5,1220,,0,2021,22740243,33954834,793414
2,0704,27,7,1220,,0,2021,22161616,0,3311505
2,0704,28,5,1220,,0,2021,3046208,11307619,90123
2,0704,28,5,1220,,1,2021,68428,1716005,16108
2,0704,29,5,1220,,0,2021,135545,48352,2156
2,0704,31,5,1220,,0,2021,2207348,4299687,41798
2,0704,32,5,1220,,0,2021,155623,36759,924
2,0704,33,5,1220,,0,2021,4682,327,131
2,0704,34,5,1220,,0,2021,135852,44994,1636
2,0704,38,5,1220,,0,2021,332484,512008,5969
2,0704,39,5,1220,,0,2021,5820795,1132082,45171
2,0704,40,5,1220,,0,2021,36757,1762,2438
2,0704,44,5,1220,,0,2021,14800911,25576343,322280
2,0704,47,5,1220,,0,2021,15543485,44615891,404932
2,0704,48,5,1220,,0,2021,3014244,3263015,80072
2,0704,49,5,1220,,0,2021,14402,81155,2400
2,0704,54,5,1220,,0,2021,377908,53656,7125
2,0704,55,5,1220,,0,2021,16670,6735,76
2,0704,59,5,1220,,0,2021,3091,684,9
2,0704,62,5,1220,,0,2021,5738,32,155
2,0704,63,5,1220,,0,2021,2021,1040,100
2,0704,68,5,1220,,0,2021,2940872,9718200,26223
2,0704,69,5,1220,,0,2021,54930,10297,200
2,0704,70,5,1220,,0,2021,3383230,24701947,161631
2,0704,70,8,1220,,0,2021,17532,181392,200
2,0704,71,5,1220,,0,2021,105000,2,300
2,0704,72,5,1220,,0,2021,10451055,9687957,367317
2,0704,72,8,1220,,1,2021,50549,76000,6000
2,0704,73,5,1220,,0,2021,1470268,404675,21820
2,0704,74,5,1220,,0,2021,479503039,56944729,298281
2,0704,74,5,1220,,1,2021,3547337,372275,13185
2,0704,76,5,1220,,0,2021,85288149,27287785,334860
2,0704,79,5,1220,,1,2021,180124,61343,1406
2,0704,80,5,1220,,0,2021,150410,27216,200
2,0704,82,5,1220,,0,2021,5700,699,100
2,0704,83,5,1220,,0,2021,17901,1048,216
2,0704,84,5,1220,,0,2021,3685514,402689,43261
2,0704,85,5,1220,,0,2021,1618739,8558737,28563
2,0704,86,5,1220,,0,2021,17385,2449,1400
2,0704,87,5,1220,,0,2021,3068571,1011968,7730
2,0704,88,5,1220,,0,2021,81229,1762,100
2,0704,89,5,1220,,0,2021,90739,7382,415
2,0704,90,5,1220,,0,2021,522716,7661,5674
2,0704,94,5,1220,,0,2021,1376407,309529,16182
2,0704,95,5,1220,,0,2021,8956,17361,88
2,0704,98,5,1220,,0,2021,4517737,1884303,42669
2,0704,98,8,1220,,0,2021,31254316,277787,3382542
2,0708,01,5,1220,,0,2021,48203841,34338395,1134853
2,0708,02,5,1220,,0,2021,120126,54509,904
2,0708,03,5,1220,,0,2021,14127870,503413,17006
2,0708,04,5,1220,,0,2021,22922560,3680426,77141
2,0708,05,5,1220,,0,2021,197331,4579,198
2,0708,06,5,1220,,0,2021,5011054,2491217,93781
2,0708,07,5,1220,,0,2021,9114414,10295415,201490
2,0708,08,5,1220,,0,2021,6278359,1872613,67672
2,0708,09,5,1220,,0,2021,47020852,3493775,132436
2,0708,10,5,1220,,0,2021,1149997,2439100,28737
2,0708,11,5,1220,,0,2021,10059785,11063377,183593
2,0708,12,5,1220,,0,2021,3248528,6959540,90215
2,0708,12,5,1220,,1,2021,12069,86243,500
2,0708,13,5,1220,,0,2021,335613,3219,2399
2,0708,14,5,1220,,0,2021,2520,271,100
2,0708,15,5,1220,,0,2021,6659134,5206004,47365
2,0708,16,5,1220,,0,2021,9982842,2118536,153421
2,0708,17,5,1220,,0,2021,49052971,29287834,234055
2,0708,17,8,1220,,0,2021,51134,113403,1600
2,0708,18,5,1220,,0,2021,83854042,21947994,356877
2,0708,19,5,1220,,0,2021,128730659,42808210,2528134
2,0708,20,5,1220,,0,2021,43222961,31999278,1154774
2,0708,21,5,1220,,0,2021,143442262,55327066,1037186
2,0708,21,5,1220,,1,2021,209500,141,3715
2,0708,22,5,1220,,0,2021,70256766,41146211,875590
2,0708,22,5,1220,,1,2021,998200,348285,50000
2,0708,23,5,1220,,0,2021,9054754,7217476,47985
2,0708,23,5,1220,,1,2021,254624,80449,15800
2,0708,25,5,1220,,0,2021,12531635,51749865,1063036
2,0708,25,5,1220,,1,2021,7268,9344,1000
2,0708,26,5,1220,,0,2021,462203,813309,15775
2,0708,27,5,1220,,0,2021,57962933,128506292,2704643
2,0708,28,5,1220,,0,2021,93029441,51294344,813926
2,0708,28,5,1220,,1,2021,68497,1420621,21607
2,0708,28,8,1220,,1,2021,34916,98904,500
2,0708,29,5,1220,,0,2021,19427185,12117039,311616
2,0708,30,5,1220,,0,2021,104679991,6820902,263250
2,0708,30,5,1220,,1,2021,739806,358,6485
2,0708,31,5,1220,,0,2021,1200548,2147383,61919
2,0708,32,5,1220,,0,2021,66017361,23402657,642907
2,0708,32,5,1220,,1,2021,142369,127757,17000
2,0708,33,5,1220,,0,2021,159028861,30807327,1500420
2,0708,33,5,1220,,1,2021,155034,22278,3000
2,0708,34,5,1220,,0,2021,10378987,2781344,94538
2,0708,35,5,1220,,0,2021,10574461,4255178,140081
2,0708,36,5,1220,,0,2021,10341234,459025,47667
2,0708,38,5,1220,,0,2021,62950913,35702421,870799
2,0708,38,5,1220,,1,2021,225000,19674,2200
2,0708,38,8,1220,,0,2021,6490,24755,250
2,0708,39,5,1220,,0,2021,644089902,171819630,6277643
2,0708,39,5,1220,,1,2021,367886,77134,8617
2,0708,40,5,1220,,0,2021,180566137,62299555,2197109
2,0708,40,5,1220,,1,2021,7443831,1884670,86700
2,0708,40,8,1220,,0,2021,49682,19273,818
2,0708,42,5,1220,,0,2021,2890456,171160,74929
2,0708,44,5,1220,,0,2021,286982456,298675951,6054406
2,0708,44,5,1220,,1,2021,450057,92650,14246
2,0708,44,8,1220,,0,2021,19893,9947,153
2,0708,44,8,1220,,1,2021,53727,81647,5200
2,0708,45,5,1220,,0,2021,11504,1361,496
2,0708,46,5,1220,,0,2021,3374,802,42
2,0708,47,5,1220,,0,2021,14295818,54278099,1559635
2,0708,47,5,1220,,1,2021,213702,570253,5000
2,0708,47,8,1220,,0,2021,33544,279412,2800
2,0708,48,5,1220,,0,2021,573153827,541645197,23994326
2,0708,48,5,1220,,1,2021,780968,191889,51275
2,0708,48,8,1220,,1,2021,91557,123989,1419
2,0708,49,5,1220,,0,2021,28086936,4776102,237714
2,0708,51,5,1220,,0,2021,489990,310296,3247
2,0708,52,5,1220,,0,2021,519406,74587,5388
2,0708,53,5,1220,,0,2021,11124,3508,310
2,0708,54,5,1220,,0,2021,116104573,24990554,2075022
2,0708,55,5,1220,,0,2021,12576111,1370778,67859
2,0708,56,5,1220,,0,2021,10878153,1430059,151292
2,0708,56,5,1220,,1,2021,45180,2529,3614
2,0708,57,5,1220,,0,2021,2681706,588759,25951
2,0708,58,5,1220,,0,2021,503734,95411,5962
2,0708,59,5,1220,,0,2021,56821114,4119657,292422
2,0708,60,5,1220,,0,2021,29276526,3529574,412534
2,0708,61,5,1220,,0,2021,1622225,43744,2448
2,0708,61,5,1220,,1,2021,442,27,22
2,0708,62,5,1220,,0,2021,31767436,508010,23278
2,0708,63,5,1220,,0,2021,14781085,846735,118358
2,0708,63,5,1220,,1,2021,56265,1672,501
2,0708,64,5,1220,,0,2021,2843866,269589,21532
2,0708,65,5,1220,,0,2021,993114,79261,8133
2,0708,66,5,1220,,0,2021,4846,202,235
2,0708,67,5,1220,,0,2021,3060076,71543,36443
2,0708,68,5,1220,,0,2021,53226412,69761879,654067
2,0708,68,5,1220,,1,2021,15900,76227,675
2,0708,68,8,1220,,0,2021,177448,15719,471
2,0708,69,5,1220,,0,2021,299278,112548,11196
2,0708,70,5,1220,,0,2021,29902789,26256840,1151814
2,0708,70,5,1220,,1,2021,1128660,833896,37775
2,0708,71,5,1220,,0,2021,1167187465,1240492,93834
2,0708,71,5,1220,,1,2021,1565100,24964,5500
2,0708,72,5,1220,,0,2021,275745685,168316742,3941879
2,0708,72,5,1220,,1,2021,20144,20676,200
2,0708,73,5,1220,,0,2021,116746564,29171448,1543064
2,0708,73,5,1220,,1,2021,70830,1287,511
2,0708,74,5,1220,,0,2021,350847422,39299213,310408
2,0708,74,5,1220,,1,2021,72067643,7781878,143320
2,0708,75,5,1220,,0,2021,6538010,555357,8362
2,0708,76,5,1220,,0,2021,550087135,176417191,2312662
2,0708,78,5,1220,,0,2021,35331481,14327132,145360
2,0708,78,8,1220,,0,2021,52471,20045,200
2,0708,79,5,1220,,0,2021,8810807,2142005,38702
2,0708,79,5,1220,,1,2021,67238986,22760569,536665
2,0708,80,5,1220,,0,2021,514786,111238,3648
2,0708,81,5,1220,,0,2021,8731848,579446,57728
2,0708,81,5,1220,,1,2021,3000,60,16
2,0708,82,5,1220,,0,2021,8888452,830487,100220
2,0708,82,5,1220,,1,2021,473747,9780,1284
2,0708,83,5,1220,,0,2021,21986646,3221463,168056
2,0708,83,5,1220,,1,2021,56000,1254,528
2,0708,84,5,1220,,0,2021,649263496,33458838,4562125
2,0708,84,5,1220,,1,2021,1891915,97656,30363
2,0708,85,1,1220,,1,2021,2038912,1982,1700
2,0708,85,5,1220,,0,2021,191961292,13439626,1244762
2,0708,85,5,1220,,1,2021,446642,21571,12498
2,0708,86,5,1220,,0,2021,6819069,3615179,116245
2,0708,86,5,1220,,1,2021,14692,146,169
2,0708,87,5,1220,,0,2021,316114349,52337029,1311516
2,0708,87,5,1220,,1,2021,200425,12297,2893
2,0708,88,5,1220,,0,2021,43538018,243662,53236
2,0708,88,5,1220,,1,2021,55087680,18900,22950
2,0708,89,5,1220,,0,2021,25923371,2882170,159077
2,0708,90,5,1220,,0,2021,83503945,2836962,1298013
2,0708,90,5,1220,,1,2021,226057,3556,1124
2,0708,92,5,1220,,0,2021,1149600,27032,7920
2,0708,93,5,1220,,0,2021,35783091,2599936,81355
2,0708,94,1,1220,,1,2021,160000,36287,75
2,0708,94,5,1220,,0,2021,226076280,34439184,2467401
2,0708,94,5,1220,,1,2021,216405,4153,2239
2,0708,95,5,1220,,0,2021,46017069,7504817,269187
2,0708,95,8,1220,,0,2021,19802,627,3
2,0708,96,5,1220,,0,2021,103322373,21864968,616302
2,0708,96,8,1220,,0,2021,35589,8723,200
2,0708,97,5,1220,,0,2021,3103938,22162,16685
2,0708,97,5,1220,,1,2021,8000,181,1195
2,0708,98,1,1220,,0,2021,679600,28495,150
2,0708,98,5,1220,,0,2021,571771086,66201479,1934154
2,0708,98,5,1220,,1,2021,528024,67608,23779
2,0708,98,8,1220,,0,2021,446000,4732,4000
2,0712,01,5,1220,,0,2021,13291307,2256343,77791
2,0712,02,5,1220,,0,2021,376400456,86444728,3824923
2,0712,03,5,1220,,0,2021,164095051,6757307,197595
